UserID,ISBN,Rating
1161,8269420866,8
1161,5417280539,3
1161,2262280527,1
1161,4959582306,5
1161,4177764072,3
1161,8676760818,8
1161,6962532847,2
1161,3117893451,3
1161,1202183344,6
1161,1287697484,3
1161,8865625023,10
1161,5630508043,5
1161,9295535785,4
1161,2162711676,10
1161,6951781752,8
1161,7488609260,3
1161,1379465779,10
1161,8707996044,10
1161,3985787741,8
1161,8985011130,6
1161,1237883398,8
1161,8601539856,3
1161,9592329046,1
1161,5905903860,6
1161,6087015408,5
1161,3950558691,3
1161,9184316933,8
1161,5464891963,5
1161,3694714606,1
1161,6832875333,7
1161,1140818697,10
1161,1161282814,3
1161,6532291579,9
1161,7040808963,2
1161,1278411790,2
1161,7649363712,3
1161,1223501421,7
1161,9239955165,1
1161,6636796845,7
1161,1141434186,6
1161,2269262958,8
1161,6441478806,5
1161,2334007159,1
1161,5937920418,6
1161,8273472201,9
1161,8034485027,3
1161,4175038477,1
1161,9520744804,2
1161,1113445271,4
1161,1935818811,4
1161,4660356801,2
1161,4788439500,1
1161,2691586002,9
1161,7738482643,3
1161,5036700082,1
1161,3844029258,1
1161,4308940667,3
1161,6700880691,1
1161,7676368038,3
1161,7730992579,8
1161,4085484809,4
1161,7639657174,5
1161,4346790312,1
1161,1884884479,10
1161,1610812741,4
1161,1735784129,10
1161,4843768359,5
1161,4558944477,3
1161,8535433191,9
1161,7498976898,10
1161,6548416099,7
1161,8661866443,8
1161,1578364145,6
1161,8527520109,2
1161,3178754786,2
1161,9107817951,7
1161,7140894407,7
1161,5345164504,4
1162,3421464437,9
1162,1421399354,10
1162,3987300514,1
1162,6020677748,10
1162,9123472209,9
1162,4181439751,3
1162,4457311888,9
1162,2038551399,7
1162,5202217613,2
1162,8568884406,8
1162,9712983335,10
1162,3618552646,10
1162,7022051948,9
1162,8979632513,2
1162,9722149492,5
1162,2537031343,1
1162,1321404296,7
1162,9464081584,1
1162,6036852806,3
1162,9289539672,6
1162,4729802483,5
1162,3425935885,3
1162,6913837513,2
1162,9860931282,8
1162,3475595748,1
1162,5346659990,6
1162,6392767877,4
1162,5377371723,2
1162,9435345423,8
1162,7239387200,4
1162,2595949339,7
1162,6501519204,10
1162,3191994972,7
1162,9209107470,4
1162,9211137393,7
1162,6700880691,3
1162,2275613055,9
1162,7885604271,2
1162,3264634727,9
1162,8992350733,1
1162,9296671455,1
1162,2110887072,4
1162,1137570022,3
1162,5990016648,7
1162,8483797795,7
1162,4059523711,9
1162,9641557013,6
1162,5575237899,1
1162,1687592345,10
1162,6627769076,7
1162,5136792801,3
1162,5538478952,9
1162,3376747600,7
1162,2812779754,10
1162,3596668650,7
1162,3553504785,10
1162,5959312908,5
1162,3989526146,1
1162,9488797320,6
1162,1446566229,3
1162,4891957935,3
1162,7641126565,8
1162,3838362251,2
1162,1189266067,6
1162,1481784511,2
1162,4092434886,8
1162,3025044277,4
1162,8348750016,1
1162,8374869937,1
1162,4361784941,5
1162,4075298793,8
1162,5756053745,4
1162,2776556632,6
1162,3162542779,6
1162,8741150749,2
1162,1588495759,1
1162,1295574628,10
1162,2695592542,3
1162,2695301579,9
1162,3723074233,7
1162,2739445165,10
1162,9343761336,5
1162,1662942723,6
1162,5736364144,8
1162,4843768359,5
1162,9974180053,1
1162,4694618209,4
1163,1276468577,1
1163,9241179239,4
1163,7760424630,9
1163,7529825117,2
1163,7597209084,2
1163,5102336172,3
1163,7098624294,4
1163,7307594096,6
1163,4970520101,1
1163,3622242427,2
1163,2736081388,6
1163,4714485713,1
1163,2264809562,2
1163,4562075254,10
1163,6182402808,10
1163,3835438360,1
1163,4594275670,7
1163,1136039831,1
1163,8032585334,4
1163,3705284404,2
1163,3792051208,3
1163,4680214637,8
1163,6919228077,9
1163,9496883793,1
1163,8078728501,5
1163,2937746128,2
1163,5990939972,9
1163,1957075308,8
1163,4100539873,10
1163,8043481126,3
1163,2197484368,9
1163,3101199069,4
1163,8147393723,8
1163,6318757330,5
1163,8489590575,3
1163,2353454303,1
1163,8239332308,4
1163,6911689386,4
1163,8402294565,3
1163,3647570433,2
1163,4974120061,5
1163,1048499087,10
1164,7682202982,8
1164,2109799757,7
1164,7945394265,2
1164,1648831541,2
1164,1970670641,7
1164,8727864531,2
1164,1109858236,2
1164,3208642656,9
1164,3606093677,9
1164,4616403123,5
1164,8390122108,2
1164,6374457206,7
1164,7447486817,1
1165,6702910341,1
1165,4673188557,4
1165,6868458153,7
1165,5736364144,9
1165,7109871604,9
1165,6931694556,4
1165,4822409613,4
1165,3109362523,9
1165,7342778550,6
1165,5015242470,6
1165,2238246184,2
1165,5358322314,6
1165,5490898361,4
1165,9224646519,4
1165,5472587595,4
1165,3101199069,2
1165,4159712404,1
1165,1242058326,8
1165,5950046162,5
1165,4948050020,2
1165,1119883105,1
1165,5164223610,5
1165,8624358310,10
1165,8897427258,5
1165,6401512080,10
1165,2797247629,10
1165,7992011606,6
1165,9211061239,9
1165,2021291795,10
1165,3928477227,9
1165,2443245914,5
1165,3527772970,1
1165,4474483985,9
1165,9648008872,1
1165,6594462976,7
1165,7240543150,4
1165,9966205987,5
1165,4731636427,5
1165,2158065252,1
1165,6489357141,8
1165,3229838495,3
1165,9030906091,6
1165,5015791630,3
1165,6863403802,4
1165,9972146712,2
1165,4000595619,5
1165,9313032471,5
1165,6151378279,3
1165,7204653859,4
1165,7216012347,9
1165,5149301124,5
1165,6176319275,10
1165,9555333221,10
1165,5846294022,6
1165,3536905640,5
1165,8189017611,5
1165,4631419949,6
1165,5697464649,5
1165,8270757772,3
1165,7671765799,10
1165,5795242387,6
1165,6262924712,2
1165,2919763075,5
1165,2880806047,9
1165,9118704707,6
1165,8460209409,3
1165,1007074891,4
1165,7832750562,7
1165,6491777314,10
1165,7884212462,8
1165,5877289007,2
1165,1576692434,6
1165,3933334149,5
1165,6095182831,3
1165,2878610692,7
1165,7193848437,1
1165,2706693842,10
1165,7790571755,8
1165,2635351993,6
1165,7233044119,2
1165,9174072355,10
1165,2997699925,6
1165,9993927740,6
1165,4181439751,1
1165,6617752017,10
1165,7670419642,8
1165,8317655080,1
1165,4007790143,9
1165,1931331092,6
1165,4940725383,3
1165,3620025500,1
1165,3274216071,9
1165,5272159077,2
1165,3451774417,6
1165,3208642656,4
1165,9465901624,9
1165,3218556675,10
1165,2484686339,2
1165,6867539389,8
1166,3501256099,7
1166,7834896489,4
1166,4047026450,7
1166,7124887689,10
1166,3460939538,1
1166,1561942155,5
1166,6288139902,1
1166,8350878537,6
1166,7562422529,8
1166,5264340655,10
1166,5506457145,6
1166,6777375815,6
1166,7222551365,7
1166,7383398476,7
1166,7795075247,8
1166,5504809492,2
1166,5802645368,5
1166,1100416088,5
1166,9541884462,7
1166,5006158182,4
1166,4222485129,10
1166,2270258607,5
1166,9261829907,5
1166,1914693321,7
1166,2236770016,5
1166,8635662306,6
1166,4647287345,1
1166,1465464653,3
1166,6997417645,9
1166,5917084013,10
1166,6276318317,7
1166,8265244681,5
1166,9654321003,8
1166,1103932535,5
1166,5193959997,8
1166,5937733266,8
1166,9650295003,3
1166,4584796990,8
1166,8456031860,6
1166,7144796169,6
1166,4970201820,1
1166,4092426989,4
1166,1870026458,8
1166,1816575003,6
1166,5334391643,4
1166,3105497672,5
1166,8785808107,6
1166,7105508238,7
1166,9444390950,6
1166,7039177461,1
1166,3681986312,3
1166,5956487531,3
1166,7419580607,8
1166,8228698172,3
1166,3774598642,5
1166,3220717088,2
1166,3390673329,6
1166,8198286855,4
1166,5960829465,6
1166,9332225154,1
1166,3553504785,9
1166,7148697223,5
1166,8884927694,4
1166,8875990969,5
1166,4631419949,5
1166,9145467301,3
1166,7011685881,3
1166,1672426113,10
1166,8670623993,8
1166,6205643053,7
1166,8039432552,7
1166,4761098539,1
1166,3785744265,6
1166,3598814190,10
1166,3804840381,7
1166,9169866286,7
1166,7472683135,9
1166,9591986415,7
1166,7446563892,8
1166,7044175119,3
1166,4149006371,6
1166,1137570022,10
1166,6521456725,5
1166,9304524055,5
1166,1399960500,1
1166,6301476996,8
1166,9040761077,6
1166,6511073460,6
1166,2078091662,6
1166,4075298793,4
1166,5758660913,8
1166,8261750483,8
1166,1075504276,4
1166,8871041421,6
1166,4412833150,4
1166,2741319693,4
1166,3496104832,7
1167,6694096822,10
1167,9694407086,1
1167,9227331461,2
1167,5893542930,1
1167,3600986048,5
1167,3610423735,10
1167,2253338498,1
1167,8927585817,8
1167,4825370280,2
1167,2105207612,10
1167,8673016059,10
1167,7019478425,3
1167,6636796845,1
1167,1003277400,4
1167,6033056979,8
1167,6455286353,1
1167,9464630698,9
1167,7607176156,1
1167,1668801690,6
1167,9358280022,1
1167,9213073895,6
1167,8258410056,9
1167,6334816983,4
1167,5193959997,9
1168,6918864985,5
1168,9286611480,5
1168,8215517612,8
1168,6570570139,1
1168,8945322996,2
1168,8741150749,4
1168,3947659176,1
1168,5235042829,8
1168,4051813062,10
1168,4331410854,8
1168,8109997343,1
1168,4776282219,6
1168,1820963489,4
1168,5265700961,10
1168,3511878244,9
1168,6880577523,2
1168,6003928529,7
1168,5958561023,3
1168,3831604586,2
1168,3344117017,6
1168,4536082405,5
1168,1030782426,3
1168,9545435758,8
1168,5068705216,9
1168,8706438902,3
1168,7999348257,5
1168,3665874858,2
1168,5382144026,7
1168,1967379505,8
1168,7080708377,10
1168,8397183702,6
1168,5672236302,6
1168,3097831840,6
1168,7626757663,9
1168,7797746901,1
1168,6284054619,2
1168,6877736499,3
1169,6164678451,7
1169,6930178467,2
1170,1944807700,7
1171,7298770100,3
1171,6416490335,9
1171,1999211963,3
1171,8247912734,3
1171,5701142480,8
1171,5983486581,1
1171,2827507703,5
1171,8979418711,5
1171,5108316218,3
1171,9118528795,2
1171,5592913143,1
1171,4069548610,2
1171,2044931369,6
1171,8998932933,8
1172,4075298793,3
1172,2143799854,6
1172,5200317318,3
1172,9867735200,1
1172,4522647282,7
1172,2188014995,6
1172,4411824357,10
1172,9843547275,2
1172,6983634443,3
1172,9745108606,7
1172,5587136366,10
1172,9507937671,4
1172,9669936806,4
1172,4660861348,6
1172,3391262002,5
1172,7587653528,8
1172,8046925621,7
1172,8647785659,7
1172,1728818200,8
1172,5486664370,6
1172,1185219714,10
1172,3506692279,9
1172,4916280041,1
1172,6999393781,2
1172,4999640692,5
1172,9213073895,9
1172,7985609841,5
1172,4013782490,8
1172,2731653596,2
1172,7307499228,6
1172,8870423373,4
1172,2660947497,1
1172,3696957365,1
1172,3559259437,5
1172,7186297434,9
1172,3844029258,10
1172,7741423880,5
1172,2406704854,2
1172,8388563558,2
1172,7521838806,3
1172,7326532033,3
1172,9952628748,3
1172,6234306970,1
1172,6418925727,8
1172,4613641993,7
1172,4429800414,6
1172,6737161596,2
1172,1067471091,7
1172,8081723940,2
1172,7207611682,7
1172,4926173350,7
1172,1552938168,1
1172,1202183344,3
1172,4691997408,6
1172,3594349428,9
1172,7604718793,1
1172,9496534377,7
1172,4411013419,2
1172,6629338033,3
1172,5219020857,3
1172,4000015169,7
1172,7096632691,6
1172,3100535878,8
1172,5496636152,8
1172,1540946955,5
1172,9984384598,9
1172,5272636847,6
1172,2497931916,10
1172,4232119091,7
1172,1061577243,5
1172,5071750573,1
1173,1325782874,8
1173,3170992908,10
1173,6038034829,10
1173,7669899105,3
1173,6268570374,7
1173,6897168524,4
1173,2646294325,2
1173,4455092260,7
1173,1973174487,8
1173,3297653209,9
1173,2720724691,4
1173,4055685556,2
1173,7553280439,8
1173,8173645744,7
1173,3996712520,6
1173,3063273411,7
1173,6121102464,1
1173,5855372363,9
1173,3755113318,8
1173,4981027614,3
1173,7632661352,2
1173,9708626361,8
1173,5677469967,1
1173,4141691661,8
1173,3569728063,5
1173,5596922156,4
1173,3370751683,6
1173,9666286904,3
1173,6107161988,7
1173,6635160922,10
1173,2494984586,9
1173,2707803228,8
1173,7293535430,1
1173,6725360807,9
1173,9207398589,4
1173,6195434208,7
1173,9421913051,3
1173,4243426426,10
1173,3500531339,8
1173,1782703613,2
1173,1538164720,2
1173,5937920418,8
1173,3152962824,1
1173,8406619571,6
1173,4582477093,8
1173,6525060631,8
1173,5989696212,1
1173,1864454825,8
1173,3173821841,7
1173,9243753283,6
1173,1247671001,10
1173,5582105133,1
1173,8712120695,8
1173,2717285875,10
1173,7131573553,4
1173,8239791878,10
1173,7559160174,9
1173,1526113206,2
1173,2477428632,5
1173,2095291458,1
1173,9943768807,1
1173,9960375758,6
1173,4909094604,8
1173,9710347279,5
1173,8890590952,10
1173,7325702872,8
1174,4144777714,5
1174,4210460904,1
1174,9109066327,5
1174,4380704075,4
1174,8801050726,4
1174,2348845018,8
1174,8909790473,8
1174,7953964883,8
1174,6185321190,5
1174,7496910559,2
1174,2401356610,7
1174,8636245724,4
1174,6691941091,5
1174,5923759310,9
1174,5110465324,8
1174,3522992834,10
1174,1850446681,8
1174,5559812991,1
1174,1066297748,10
1174,8848654219,3
1174,5724755916,9
1174,1395060004,2
1174,3901150665,6
1174,3742984313,10
1174,1133043400,5
1174,8058898169,5
1174,9790212989,7
1174,2069898001,8
1174,1756335294,8
1174,9455979558,1
1174,6297678644,6
1174,2086363729,5
1174,7011663473,10
1174,4120945404,4
1174,4075554806,10
1174,4624102958,2
1174,2684709632,4
1174,3221116561,6
1174,1838720685,4
1174,7433739941,4
1174,5885165628,8
1174,3719717295,4
1174,1045072527,7
1174,1875194917,3
1174,6328784480,9
1174,7410534433,1
1174,1285242326,10
1174,2788331180,6
1174,7099627341,4
1174,3476889184,5
1174,9222378620,9
1174,5596243739,10
1174,1446566229,6
1174,5017053482,2
1174,5944507879,2
1174,1928242111,9
1174,5496087683,10
1174,2246227605,5
1174,5462758879,7
1174,4491180893,1
1174,6447658723,3
1174,1860167580,10
1174,9519676654,10
1174,1543370009,7
1174,6247006849,10
1174,5789505663,6
1174,4125970859,10
1174,8272357365,10
1174,6469658111,8
1174,7783511215,10
1174,2492275531,8
1174,6400791291,3
1174,4026715797,7
1174,4373442630,1
1174,5196652130,3
1174,9540577619,3
1174,5993898591,5
1174,8295336202,4
1174,2236770016,5
1174,1091909123,2
1174,6151737300,3
1174,5246076699,2
1174,5944254253,8
1174,9238120419,10
1174,6907605386,7
1174,7270891611,8
1174,4904653087,10
1174,7802645647,8
1174,8599776123,7
1174,2897028363,4
1174,5693427753,8
1174,7253341183,4
1174,2172857710,2
1174,5656718444,10
1174,7467481799,8
1174,9247208888,5
1174,8431876423,4
1175,5576689080,7
1175,5016852598,10
1175,1806228994,6
1175,9912799052,5
1175,3836590191,7
1175,4222485129,8
1175,6027470247,9
1175,1290344683,10
1175,7408765720,4
1175,7670766438,7
1175,1959491310,5
1175,4533316708,5
1175,9239955165,3
1175,3731629799,2
1175,6089982704,2
1176,5938270237,10
1176,3576981950,3
1176,2454764584,7
1176,1565110291,4
1176,2103675049,9
1176,9150850257,1
1176,5368902189,7
1176,4113710114,8
1176,6491106543,5
1176,4168592751,4
1176,6992976110,9
1176,9279857491,10
1176,3532631792,6
1176,3588472412,9
1176,1582825095,3
1176,8320679961,8
1176,9132030106,9
1176,1423337180,7
1176,5877804113,9
1176,1076186843,3
1176,2713982947,1
1176,1892313548,10
1176,8736986558,3
1176,6491850810,5
1176,1809539081,5
1176,4986318849,10
1176,5949118422,1
1176,2476246132,10
1176,8448220797,1
1176,6412956172,3
1176,3469110943,2
1176,2230598483,7
1176,4902846616,10
1176,8963702081,10
1176,5203794743,7
1176,1547820896,10
1176,7420731935,9
1176,1326903873,10
1176,6700044390,1
1176,8370652696,10
1176,4652780653,6
1176,9052824499,5
1176,4764834929,7
1176,4516195724,8
1176,8885518478,1
1176,9992992226,2
1176,2469996019,5
1176,5416965159,1
1176,6302419315,6
1176,8953715221,1
1176,4064051964,4
1176,6065641878,7
1176,9012642711,2
1176,7507192045,7
1176,3135007152,6
1176,8836517489,1
1176,9274344608,7
1176,2336841983,9
1176,5576689080,6
1176,6610904798,9
1176,6604979486,1
1176,2984414307,3
1176,6469291543,5
1176,1963877796,1
1176,6808627008,3
1176,9448254853,1
1176,2153333451,5
1176,5480317167,4
1176,9370733420,7
1176,1273929067,6
1176,7902181154,2
1176,8516693075,2
1176,8467119700,7
1176,1496438749,6
1176,7340580428,3
1176,9484605945,9
1176,1656328401,2
1176,2534965938,6
1176,2935088851,1
1176,6546199904,2
1176,9124281858,7
1177,7953964883,4
1178,3357500295,5
1178,1454631233,4
1178,2078091662,9
1178,7834896489,3
1178,8360076912,3
1178,5742435064,9
1178,9431092013,7
1178,2937746128,1
1178,4100174005,9
1178,8817304333,8
1178,9993368649,4
1178,9304022911,8
1178,7095624839,2
1178,3028155169,3
1178,4183738579,8
1178,1340116115,7
1178,1479267263,7
1178,4101922709,9
1178,2133760738,8
1178,3271771451,1
1178,4455580118,1
1178,6208226703,2
1178,7380275099,4
1178,2417574247,4
1178,4700044491,10
1178,7391777070,8
1178,4688199165,1
1178,7815848971,4
1178,1963311478,2
1178,7659392856,7
1178,9822030907,1
1178,7866508128,7
1178,9883336361,1
1178,9305894561,4
1178,4793917747,7
1178,4582477093,4
1178,1802204634,7
1178,9971374035,8
1178,4808627401,3
1178,5946228410,3
1178,5439611832,9
1178,2731653596,8
1178,9056857532,5
1178,9569963384,4
1178,3307980476,10
1178,7956029038,4
1178,9722956225,6
1178,7375800435,3
1179,3751513603,9
1179,2092567709,6
1179,1728317937,5
1179,6364788178,1
1179,2044764865,2
1179,2206295114,4
1179,3191994972,2
1179,1181548083,8
1179,8927278021,1
1179,3140451023,1
1179,7008391036,6
1179,4536487623,5
1179,9239955165,7
1179,9035410384,10
1179,8611846984,4
1179,6491363983,3
1179,5272636847,1
1180,6025363491,8
1180,7559160174,6
1180,2893586364,3
1180,4383362800,6
1180,8937338611,1
1180,1048499087,1
1180,8574683090,9
1180,1937331753,5
1180,6034749008,10
1180,3177175812,9
1180,7355321372,9
1180,3113043953,4
1180,9998946409,7
1180,3462541524,6
1180,2317310294,1
1180,8358808366,7
1180,7015708065,9
1180,5989696212,4
1180,8461216555,2
1180,1914693321,8
1181,9882044357,4
1181,9931315772,10
1181,1705883233,7
1181,8108183821,2
1181,5511934000,3
1181,3610423735,9
1181,2347893040,2
1181,3462541524,6
1181,5646894732,9
1181,1963877796,9
1181,6563667196,6
1181,9083061265,2
1181,6132798264,8
1181,4677465909,6
1181,3790395830,6
1182,2165393436,10
1182,6412996277,10
1182,9274344608,8
1182,5016793761,5
1182,9912105147,3
1182,4312498907,4
1182,4501862854,7
1182,6526878899,2
1182,4751578133,1
1182,6438477890,2
1182,5033974531,6
1182,6904894354,4
1182,4107246674,2
1182,9647618959,4
1182,9563360361,1
1182,6011937928,9
1182,9626889543,6
1182,9072262598,2
1182,9449749520,1
1182,7513179484,4
1182,3756553707,1
1182,2933034599,7
1182,6903428731,5
1182,4595222180,10
1182,6620700093,3
1182,2294039904,3
1182,5706763255,5
1182,5944507879,10
1182,9612976857,8
1182,4133455500,7
1182,2760051804,5
1182,9757984967,3
1182,5626708907,5
1182,5420978959,2
1182,6444460548,7
1182,5676875802,7
1182,3146225056,7
1182,2429401151,8
1182,2454764584,8
1182,3049934480,9
1182,6891277871,2
1182,9205319834,8
1182,8792105774,3
1182,5696805541,1
1182,7602667400,5
1182,6126412107,9
1182,1702134478,3
1182,5439772328,3
1182,2278798370,1
1182,3405542668,1
1182,1132567831,3
1182,2735558289,1
1182,1958385275,5
1182,6642662806,10
1182,2821738807,1
1182,9058147149,5
1182,8725031928,4
1182,1535092520,10
1182,8441987697,4
1182,7659392856,1
1182,5988656424,1
1182,6287783885,1
1182,9774153668,1
1182,6150545489,5
1182,6361135043,10
1183,6472710539,8
1183,8236504911,8
1183,9388871609,5
1183,8606918375,5
1184,2922906177,8
1184,1738918854,10
1184,2586264594,6
1184,4690950399,9
1184,6132798264,1
1184,3765297966,10
1184,1552938168,2
1184,9939624124,4
1184,6978523413,6
1184,2717971330,1
1184,6395345037,8
1184,8607086142,8
1184,3612849767,3
1184,9000338580,1
1184,2945641843,10
1184,8507667410,6
1184,9974813424,3
1184,7565498122,10
1184,1236434404,3
1184,1528888111,10
1184,5446032813,5
1184,7424652640,8
1184,9148689201,10
1184,1460321111,5
1184,5511934000,7
1184,1686497024,3
1184,1128268630,4
1184,7835589888,7
1184,9800104385,9
1184,2246227605,2
1184,5015435157,6
1184,4802783367,10
1184,3507685990,2
1184,7022007086,10
1184,5478480937,10
1184,5891681107,10
1184,4564517920,8
1184,9234720363,9
1184,6311535790,1
1184,4704601912,5
1184,9838569815,5
1184,4712578846,3
1184,5009123776,1
1184,4869747426,5
1184,1603560549,4
1184,9486095028,7
1184,2470913441,3
1184,7379955372,4
1184,2511493097,9
1184,1282145042,2
1184,7454211116,7
1185,7238470841,8
1185,4123488771,8
1185,7087744887,7
1185,7639657174,5
1185,1529530367,9
1185,4069548610,8
1185,8115252843,1
1185,1419651129,4
1185,2235214233,5
1185,6055400225,5
1185,4658533729,5
1185,1328856355,9
1185,5332630501,4
1185,1930637502,4
1185,7408765720,1
1185,1331277129,9
1185,9099552097,7
1185,4564323217,10
1185,4026715797,9
1185,2722844354,10
1185,4401329522,2
1185,3665874858,4
1185,1889974398,3
1185,3600796114,4
1185,3432743184,4
1185,1374072700,2
1185,6369675233,3
1185,1823204361,9
1185,7865595687,10
1185,4718651281,7
1185,7355684760,3
1185,3429096201,4
1185,4931324988,9
1185,7953964883,1
1185,7491692542,9
1185,4503461778,9
1185,4346790312,3
1185,3055094203,3
1185,6338847091,9
1185,7338676837,2
1185,3022572579,4
1185,6657355292,2
1185,2479245771,7
1185,9099414726,6
1185,4798485654,3
1185,7092257362,9
1185,9548175426,3
1185,9170987363,3
1185,1446856040,3
1185,8213842907,4
1185,9486432730,8
1185,4159712404,5
1185,3580245525,6
1185,1111324633,9
1185,9413066794,1
1185,8372148586,2
1185,5098193241,2
1185,1001818588,8
1185,4278273247,4
1185,1794714768,2
1185,5252952862,10
1185,1217186438,8
1185,7515054701,5
1185,4320383723,8
1185,7292425868,1
1185,4803157597,8
1185,2864447567,8
1185,2757669768,4
1185,7188313018,8
1185,1886320719,1
1185,3486232165,3
1185,8667035321,10
1185,7140894407,2
1185,5708679927,3
1185,7851508766,5
1185,6630651288,9
1185,7726631483,7
1185,9890101852,1
1185,2227039112,5
1185,4526980387,9
1185,9888755338,2
1185,3777058490,6
1185,1954973499,7
1185,3264634727,2
1185,9133468350,2
1186,2841672847,6
1186,5333955373,1
1186,6670028003,3
1186,4516385902,3
1186,6714437523,2
1186,3916488495,9
1187,3479645425,4
1187,8362342727,1
1187,8008176699,6
1187,7922216829,4
1187,9664444061,2
1187,7155328051,5
1187,9908387336,10
1187,7273726700,1
1187,2427095239,7
1187,5973378840,6
1187,8792164103,1
1187,6832875333,6
1187,3235590423,8
1187,3012234710,7
1187,3224713652,9
1187,1260888180,4
1187,9223138222,4
1187,4731684263,6
1187,3894423099,3
1187,5859884463,5
1187,1404756877,4
1187,4894322964,7
1187,3240953366,5
1187,8691211181,4
1187,6444460548,7
1187,8033430339,3
1187,4967844173,3
1187,6820573689,2
1187,3869326632,2
1187,6150110497,7
1187,8098122927,4
1188,7508655561,6
1188,3184092449,2
1188,4210501601,10
1188,5677491668,9
1188,7809644400,2
1188,8776766550,7
1188,7062702992,6
1188,4144307436,2
1188,8594989171,9
1188,6034749008,7
1188,1126457642,8
1188,6169531790,6
1188,2128804349,5
1188,5834933011,1
1188,6825153352,5
1188,6510491573,3
1188,8510619234,7
1188,4203022060,6
1188,8270757772,8
1188,1676676068,7
1188,1773617858,3
1188,4623883664,5
1188,5171315420,9
1188,6955854170,10
1188,5230147034,1
1188,1483678789,3
1188,5195547461,1
1188,6838228342,7
1188,7270891611,10
1188,4947663894,9
1188,6150110497,6
1188,5447064920,10
1188,8102548446,7
1188,5199706570,6
1188,9556426936,3
1188,3063273411,4
1188,9709273177,9
1188,9073790969,9
1188,7150725370,5
1188,2494984586,1
1188,9040578469,7
1188,9593091337,4
1188,4125595930,9
1188,1231871026,2
1188,7539551909,3
1188,3928477227,8
1188,8793125173,10
1188,2811452893,7
1188,7478151257,9
1188,8020440897,2
1188,8924353007,3
1188,3177175812,10
1188,2805463050,3
1188,3234055111,9
1188,8233075693,10
1188,8611846984,3
1188,1080749085,3
1188,9049442267,2
1188,2991738271,2
1188,9167963419,7
1188,1222001373,2
1188,1733969989,3
1188,2638214939,3
1188,3840747915,1
1188,3376747600,9
1188,8948186692,8
1188,4043194306,4
1188,4571466677,6
1188,8724930067,5
1188,1324570900,9
1188,2705909149,9
1188,2466563852,1
1188,2004507646,9
1188,5959731453,3
1188,7649363712,1
1188,3916488495,2
1188,8740106811,6
1188,7774468406,4
1188,6020677748,4
1188,8704324342,10
1188,9000338580,1
1188,9198176686,5
1188,8082713403,8
1188,3713691048,3
1188,6410720710,3
1189,1148247422,9
1189,2361055675,9
1189,1105144111,8
1189,1849952155,10
1189,5949019324,2
1189,7708375311,8
1189,9075425361,1
1189,3583450311,7
1189,6655550982,5
1189,5259527310,3
1189,2162711676,9
1189,7469158494,9
1189,1251804104,10
1189,1816390287,3
1189,1981081662,3
1189,3816771258,4
1189,8865586334,1
1189,4254570238,2
1189,9867012450,8
1189,4647287345,5
1189,9575464768,4
1189,1163595577,5
1189,2813541757,4
1189,4465376873,9
1189,3576981950,4
1189,2855996183,4
1189,6838228342,8
1189,4335128898,8
1189,3559259437,5
1189,5288369410,9
1189,7145933283,2
1189,3041309078,2
1189,4618534605,3
1189,5199706570,8
1189,9235663272,6
1189,1264056725,6
1189,8484935455,6
1190,4347778521,9
1190,4919330172,5
1190,5617424228,8
1190,8579475187,3
1190,4142155725,8
1190,4677440682,5
1190,5536921821,5
1190,9150850257,9
1190,3607818906,10
1190,7022051948,5
1190,6823295505,4
1190,6832930958,1
1190,5140863522,3
1190,8275506788,8
1190,3801254246,1
1190,6155212535,10
1190,6897010838,5
1190,3831194297,8
1190,4985277086,5
1190,3979662908,8
1190,9575464768,2
1190,2355862726,10
1190,1955205608,8
1190,4367578782,10
1190,1650448646,1
1190,1129199718,1
1190,9894554231,5
1190,7710059447,2
1190,7841858899,8
1190,5410591240,2
1190,8554935613,6
1190,1077055492,8
1190,1949465057,9
1190,6494555814,9
1190,2082909135,8
1190,9352687652,8
1190,2705216452,1
1190,7066277711,2
1190,4103945667,7
1190,6735727784,7
1190,9587318403,2
1190,5320062028,6
1190,5423942434,7
1190,7754491637,5
1191,4596532298,10
1191,1838720685,8
1191,2333205171,3
1191,8795838760,8
1191,6575949629,5
1191,4748132393,5
1191,4887301425,9
1191,6617071371,5
1191,9717940802,9
1191,4891313456,5
1191,8996595984,8
1191,6145260904,9
1191,9805906632,4
1191,4543564362,5
1191,6403626028,8
1191,5110066568,8
1191,6160846758,7
1191,6727334817,6
1191,8535620228,9
1191,5896067366,1
1192,4083617052,6
1192,8997775617,9
1192,7455116776,5
1192,2280403517,4
1192,1506101335,9
1192,4194302326,5
1192,6269538485,6
1192,4846677440,5
1192,3096009934,5
1192,2876337030,3
1192,9239955165,9
1192,8912512685,9
1192,8944550540,3
1192,9860650934,1
1192,9422963316,6
1192,6619038926,1
1192,3728041934,1
1192,9868238551,4
1192,5990020477,4
1192,8586516275,2
1192,8661083359,7
1192,3281424211,2
1192,9282311886,7
1192,7668394142,10
1193,3251150179,5
1193,8625601653,2
1193,1103180460,3
1193,7239387200,3
1193,2717693382,3
1193,9669491496,9
1193,2165393436,5
1193,4792196368,9
1193,4779952877,10
1193,2568683191,7
1193,9587222116,8
1193,7970630971,9
1193,9470647345,1
1193,1327996967,7
1193,9803734350,6
1193,8051956857,5
1193,1842485416,4
1193,3978941832,4
1193,2411905963,8
1193,8261750483,8
1193,2211270360,9
